LON,LAT,NUM,STR,CITY,ZIP,PID
-100.55745331415395,37.11532981604178,6104,Z RD,Plains,67869,0602510200000001010
-100.54849534648008,37.11531535036052,00000,00000,Plains,67869,0602510200000003000
-100.53934087862599,37.115288063154146,00000,00000,Plains,67869,0602510100000004000
-100.53036558604353,37.11531181015038,00000,00000,Plains,67869,0602510100000005000
-100.55286187381986,37.10810201831693,00000,00000,Plains,67869,0602511100000001000
-100.53911443759742,37.10450330236324,00000,00000,Plains,67869,0602511200000002000
-100.53014116487682,37.10453201446837,00000,00000,Plains,67869,0602511200000001000
-100.5526621105094,37.102685198410555,00000,00000,Plains,67869,0602511100000002000
-100.58928512657738,37.12271736412432,00000,00000,Plains,67869,0602520400000001000
-100.57572229414578,37.12450194606543,00000,00000,Plains,67869,0602520300000002000
-100.56694705997035,37.12569647243663,5157,Y RD,Plains,67869,0602520300000001000
-100.57564377375428,37.120895213847405,00000,RURAL,Plains,67869,0602520300000003000
-100.57895388276907,37.119499096284,00000,RURAL,Plains,67869,0602520300000004000
-100.59368444511995,37.11545397422411,00000,00000,Plains,67869,0602520400000002000
-100.58480815092423,37.11547528530371,00000,00000,Plains,67869,0602520400000004000
-100.57943633332303,37.11828404249161,25126,5 RD,Plains,67869,0602520300000005000
-100.57547278977056,37.11546090253631,00000,00000,Plains,67869,0602520300000006000
-100.59659132286163,37.114235051972784,00000,00000,Plains,67869,0602520400000002010
-100.59735753818828,37.113036603393425,25178,4 RD,Plains,67869,0602520400000003000
-100.59360655399831,37.109998053785304,00000,00000,Plains,67869,0602520900000002000
-100.58459971078643,37.108176973243616,00000,00000,Plains,67869,0602520900000001000
-100.57530397252329,37.10638244753636,00000,00000,Plains,67869,0602521000000002000
-100.57057786484665,37.104578752706615,5112,AA RD,Plains,67869,0602521000000001000
-100.58904947916457,37.10451119521745,00000,00000,Plains,67869,0602520900000003000
-100.58449487874027,37.10272155604552,00000,00000,Plains,67869,0602520900000004000
-100.63064527399798,37.12285156948347,00000,00000,Plains,67869,0602530600000002000
-100.60755634067928,37.12277101355944,00000,00000,Plains,67869,0602530500000001000
-100.63305090798079,37.121076448728246,00000,00000,Plains,67869,0602530600000003000
-100.6212061596748,37.12283460788972,00000,00000,Plains,67869,0602530600000001000
-100.62109587485482,37.115563419003955,00000,00000,Plains,67869,0602530600000005000
-100.6118669685539,37.1155769936307,00000,00000,Plains,67869,0602530500000002000
-100.60509804296296,37.11551727794033,00000,00000,Plains,67869,0602530500000003000
-100.60063599775901,37.115494524269565,00000,00000,Plains,67869,0602530500000004000
-100.63051361511333,37.11561023001136,00000,00000,Plains,67869,0602530600000004000
-100.62099084338266,37.11010644507845,26013,3 RD,Plains,67869,0602530700000001000
-100.61695958347656,37.11107842294472,26041,3 RD,Plains,67869,0602530700000001010
-100.61389248042423,37.10820974805522,26013,3 RD,Plains,67869,0602530800000002000
-100.60268652591337,37.10811544756563,00000,4 RD,Plains,67869,0602530800000001000
-100.63036991835469,37.10832827410832,00000,00000,Plains,67869,0602530700000002000
-100.62094077937354,37.106493442412315,00000,00000,Plains,67869,0602530700000005000
-100.60716416676897,37.1063979748768,00000,00000,Plains,67869,0602530800000002020
-100.63018257784628,37.10103800342709,00000,00000,Plains,67869,0602530700000003000
-100.6209136358789,37.101001479443305,00000,00000,Plains,67869,0602530700000004000
-100.60705278106362,37.10098834445333,00000,00000,Plains,67869,0602530800000003000
-100.60733291754086,37.09899465732302,00000,00000,Plains,67869,0602530800000003010
-100.60690661708203,37.09902264997115,00000,00000,Plains,67869,0602530800000003020
-100.62529902065316,37.09376873141492,00000,00000,Plains,67869,0602541800000001000
-100.61146980854457,37.09364162550971,00000,00000,Plains,67869,0602541700000002000
-100.60241136295869,37.09360082025373,00000,00000,Plains,67869,0602541700000001000
-100.60688113322492,37.086403165969145,00000,00000,Plains,67869,0602541700000003000
-100.62507803958485,37.08654655658084,00000,00000,Plains,67869,0602541800000002000
-100.62476515906633,37.07567904868728,00000,00000,Plains,67869,0602541900000001000
-100.60673982239169,37.07911038845667,00000,00000,Plains,67869,0602542000000001000
-100.6315260559644,37.073837819874775,00000,00000,Plains,67869,0602541900000002000
-100.62013464785642,37.07191693345861,00000,00000,Plains,67869,0602541900000003000
-100.61100477722228,37.071836124474736,00000,00000,Plains,67869,0602542000000002000
-100.60199644909527,37.07180990230126,00000,00000,Plains,67869,0602542000000003000
-100.58872000496612,37.09005484267633,00000,00000,Plains,67869,0602551600000001000
-100.58885002801864,37.09584379616393,00000,RURAL,Plains,67869,0602551600000001010
-100.5703651743301,37.08987623591442,00000,00000,Plains,67869,0602551500000002000
-100.56595137539426,37.09354903371053,00000,00000,Plains,67869,0602551500000001000
-100.59324862341748,37.08637467996655,00000,00000,Plains,67869,0602551600000002000
-100.58862506471868,37.07544263870279,00000,00000,Plains,67869,0602552100000001000
