LON,LAT,NUM,STR,CITY,ZIP,PID
-97.67940393334095,37.9523994615443,7200,S WHEAT STATE RD,Burrton,67020,0401542000000002000
-97.67039864511284,37.94519922213195,8005,S BURMAC RD,Burrton,67020,0401542000000005000
-97.6704027715241,37.95075687821458,7505,S BURMAC RD,Burrton,67020,0401542000000006000
-97.67039050188478,37.95433860434265,7305,S BURMAC RD,Burrton,67020,0401542000000001000
-97.68150070362204,37.94338821438382,22614,SW 84TH ST,Burrton,67020,0401542000000004000
-97.68865824040489,37.952401742517125,23029,SW 72ND ST,Burrton,67020,0401541900000001000
-97.67939265409424,37.959772355174124,7000,S WHEAT STATE RD,Burrton,67020,0401541700000004000
-97.6703900163454,37.959753963457516,21900,SW 72ND ST,Burrton,67020,0401541700000005000
-97.67931528219881,37.96695579056181,22205,SW 60TH ST,Burrton,67020,0401541700000003000
-97.66809511768767,37.96695212260968,00000,SW 60TH ST,Burrton,67020,0401541700000001000
-97.67256594661846,37.96695408352386,22005,SW 60TH ST,Burrton,67020,0401541700000002000
-97.68854709769383,37.966948805292574,22905,SW 60TH ST,Burrton,67020,0401541800000001000
-97.68862152850501,37.96153192140707,6705,S WHEAT STATE RD,Burrton,67020,0401541800000013000
-97.68867461803998,37.957963030260466,6929,S WHEAT STATE RD,Burrton,67020,0401541800000012000
-97.70113511745579,37.95791663317725,6910,S WOODBERRY RD,Burrton,67020,0401541800000009000
-97.696799979947,37.95793316931028,23500,SW 72ND ST,Burrton,67020,0401541800000011000
-97.7008802707996,37.97010817764598,6016,S WOODBERRY RD,Burrton,67020,0401541800000004000
-97.69460969055328,37.96753363964895,23705,SW 60TH ST,Burrton,67020,0401541800000003000
-97.6946050116781,37.97021199994505,23523,SW 60TH ST,Burrton,67020,0401541800000002000
-97.70112638762788,37.96446081673962,6502,S WOODBERRY RD,Burrton,67020,0401541800000006000
-97.69750408530575,37.96241182087665,00000,S WOODBERRY RD,Burrton,67020,0401541800000007000
-97.70129557363356,37.96098754756255,6800,S WOODBERRY RD,Burrton,67020,0401541800000008000
-97.69900989258895,37.967799308601776,00000,SW 60TH ST,Burrton,67020,0401541800000003010
-97.70162538470021,37.96636421223845,6322,S WOODBERRY RD,Burrton,67020,0401541800000005000
-97.59666180853998,37.98875718592964,16924,SW 48TH ST,Halstead,67056,0401510100000006000
-97.59614585441918,37.985603098116975,17010,SW 48TH ST,Halstead,67056,0401510100000005000
-97.64254721111953,37.966898889508954,6400,S PRAIRIE LAKE RD,Burrton,67020,0401551500000002000
